Unnamed: 0,Train_ID,Train_Name,Date,Source,Destination,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Revenue,Month,Delay_Category
2462,10002,Chennai Express,2024-07-24,Bangalore,Mumbai,20:00,20:18,18,964,77120,7,Medium Delay
2463,10003,Hampi Express,2024-07-24,Bangalore,Hyderabad,20:00,21:03,63,1340,144720,7,High Delay
2464,10004,Jaipur Superfast,2024-07-24,Delhi,Pune,06:00,07:04,64,948,109968,7,High Delay
2465,10005,Rajdhani Express,2024-07-24,Kolkata,Bangalore,01:30,01:34,4,1204,108360,7,Low Delay
2466,10006,Duronto Express,2024-07-24,Hyderabad,Mumbai,15:15,15:29,14,542,40650,7,Low Delay
2467,10007,Yuva Express,2024-07-24,Hyderabad,Pune,11:15,12:00,45,494,45942,7,Medium Delay
2468,10008,Garib Rath,2024-07-24,Mumbai,Delhi,08:30,09:44,74,808,65448,7,High Delay
2469,10009,Intercity Express,2024-07-24,Chennai,Mumbai,13:00,14:23,83,458,36640,7,High Delay
2470,10010,Express Special,2024-07-24,Chennai,Hyderabad,08:00,09:03,63,1236,122364,7,High Delay
2471,10011,Passenger Special,2024-07-24,Delhi,Chennai,20:15,21:19,64,521,58873,7,High Delay
2472,10000,Shatabdi Express,2024-07-25,Hyderabad,Pune,16:15,17:44,89,1348,87620,7,High Delay
2473,10001,Lalbagh Express,2024-07-25,Delhi,Bangalore,14:30,15:00,30,923,101530,7,Medium Delay
2474,10002,Chennai Express,2024-07-25,Hyderabad,Mumbai,01:45,01:49,4,1306,152802,7,Low Delay
2475,10003,Hampi Express,2024-07-25,Bangalore,Delhi,02:15,02:51,36,1381,157434,7,Medium Delay
2476,10004,Jaipur Superfast,2024-07-25,Delhi,Mumbai,12:00,13:11,71,591,46689,7,High Delay
2477,10005,Rajdhani Express,2024-07-25,Chennai,Mumbai,03:15,04:05,50,1363,107677,7,High Delay
2478,10006,Duronto Express,2024-07-25,Chennai,Bangalore,15:15,15:39,24,851,85100,7,Medium Delay
2479,10007,Yuva Express,2024-07-25,Delhi,Hyderabad,08:15,08:33,18,1181,94480,7,Medium Delay
2480,10008,Garib Rath,2024-07-25,Delhi,Hyderabad,20:15,21:00,45,927,67671,7,Medium Delay
2481,10009,Intercity Express,2024-07-25,Bangalore,Hyderabad,14:45,15:56,71,1329,131571,7,High Delay
2482,10010,Express Special,2024-07-25,Bangalore,Mumbai,16:30,17:38,68,621,50301,7,High Delay
2483,10011,Passenger Special,2024-07-25,Hyderabad,Bangalore,17:15,18:01,46,1181,106290,7,High Delay
2484,10000,Shatabdi Express,2024-07-26,Chennai,Hyderabad,08:15,08:19,4,858,84942,7,Low Delay
2485,10001,Lalbagh Express,2024-07-26,Mumbai,Hyderabad,10:00,10:35,35,478,37284,7,Medium Delay
2486,10002,Chennai Express,2024-07-26,Kolkata,Bangalore,23:00,00:15,75,1384,159160,7,High Delay
2487,10003,Hampi Express,2024-07-26,Bangalore,Mumbai,17:30,17:47,17,828,75348,7,Medium Delay
2488,10004,Jaipur Superfast,2024-07-26,Kolkata,Bangalore,17:45,19:05,80,534,37914,7,High Delay
2489,10005,Rajdhani Express,2024-07-26,Chennai,Mumbai,04:00,04:02,2,482,50128,7,Low Delay
2490,10006,Duronto Express,2024-07-26,Hyderabad,Mumbai,05:15,05:18,3,892,98120,7,Low Delay
2491,10007,Yuva Express,2024-07-26,Chennai,Hyderabad,02:45,03:22,37,1375,108625,7,Medium Delay
2492,10008,Garib Rath,2024-07-26,Delhi,Pune,18:30,19:37,67,1136,69296,7,High Delay
2493,10009,Intercity Express,2024-07-26,Mumbai,Bangalore,12:15,12:44,29,1346,152098,7,Medium Delay
2494,10010,Express Special,2024-07-26,Hyderabad,Chennai,08:00,09:13,73,911,70147,7,High Delay
2495,10011,Passenger Special,2024-07-26,Delhi,Chennai,18:45,20:03,78,568,57368,7,High Delay
2496,10000,Shatabdi Express,2024-07-27,Hyderabad,Delhi,03:15,03:18,3,404,40400,7,Low Delay
2497,10001,Lalbagh Express,2024-07-27,Hyderabad,Pune,04:00,05:14,74,838,58660,7,High Delay
2498,10002,Chennai Express,2024-07-27,Mumbai,Pune,07:00,08:21,81,514,52942,7,High Delay
2499,10003,Hampi Express,2024-07-27,Hyderabad,Bangalore,09:30,10:19,49,1339,97747,7,High Delay
2500,10004,Jaipur Superfast,2024-07-27,Chennai,Mumbai,11:45,13:01,76,1059,114372,7,High Delay
2501,10005,Rajdhani Express,2024-07-27,Chennai,Delhi,22:15,23:15,60,867,98838,7,High Delay
2502,10006,Duronto Express,2024-07-27,Delhi,Mumbai,06:15,07:39,84,1301,113187,7,High Delay
2503,10007,Yuva Express,2024-07-27,Chennai,Pune,12:15,13:07,52,765,52020,7,High Delay
2504,10008,Garib Rath,2024-07-27,Delhi,Bangalore,10:00,10:01,1,1106,77420,7,Low Delay
2505,10009,Intercity Express,2024-07-27,Chennai,Delhi,02:15,02:29,14,634,44380,7,Low Delay
2506,10010,Express Special,2024-07-27,Hyderabad,Delhi,19:45,20:09,24,730,56940,7,Medium Delay
2507,10011,Passenger Special,2024-07-27,Hyderabad,Chennai,04:15,04:56,41,1277,118761,7,Medium Delay
2508,10000,Shatabdi Express,2024-07-28,Hyderabad,Bangalore,17:00,17:04,4,675,41175,7,Low Delay
2509,10001,Lalbagh Express,2024-07-28,Delhi,Bangalore,17:15,17:52,37,1094,95178,7,Medium Delay
2510,10002,Chennai Express,2024-07-28,Chennai,Bangalore,21:30,22:52,82,1376,114208,7,High Delay
2511,10003,Hampi Express,2024-07-28,Hyderabad,Bangalore,23:15,00:06,51,1331,115797,7,High Delay
2512,10004,Jaipur Superfast,2024-07-28,Kolkata,Bangalore,03:15,03:23,8,1188,84348,7,Low Delay
2513,10005,Rajdhani Express,2024-07-28,Mumbai,Bangalore,07:45,07:48,3,1198,103028,7,Low Delay
2514,10006,Duronto Express,2024-07-28,Chennai,Bangalore,04:15,04:19,4,1026,88236,7,Low Delay
2515,10007,Yuva Express,2024-07-28,Bangalore,Pune,08:30,09:41,71,770,56980,7,High Delay
2516,10008,Garib Rath,2024-07-28,Mumbai,Delhi,06:15,07:37,82,712,61944,7,High Delay
2517,10009,Intercity Express,2024-07-28,Bangalore,Mumbai,18:30,19:32,62,1070,74900,7,High Delay
2518,10010,Express Special,2024-07-28,Chennai,Delhi,22:30,23:31,61,786,60522,7,High Delay
2519,10011,Passenger Special,2024-07-28,Bangalore,Delhi,19:15,20:40,85,577,66932,7,High Delay
2520,10000,Shatabdi Express,2024-07-29,Chennai,Hyderabad,22:15,22:43,28,751,51819,7,Medium Delay
2521,10001,Lalbagh Express,2024-07-29,Mumbai,Bangalore,22:30,22:33,3,771,83268,7,Low Delay
2522,10002,Chennai Express,2024-07-29,Hyderabad,Mumbai,20:00,20:01,1,1235,74100,7,Low Delay
2523,10003,Hampi Express,2024-07-29,Bangalore,Chennai,05:30,05:48,18,1083,64980,7,Medium Delay
2524,10004,Jaipur Superfast,2024-07-29,Delhi,Hyderabad,11:45,12:06,21,732,63684,7,Medium Delay
2525,10005,Rajdhani Express,2024-07-29,Kolkata,Hyderabad,11:45,12:22,37,1098,110898,7,Medium Delay
2526,10006,Duronto Express,2024-07-29,Hyderabad,Pune,23:00,23:33,33,1206,120600,7,Medium Delay
2527,10007,Yuva Express,2024-07-29,Bangalore,Pune,04:00,05:18,78,559,37453,7,High Delay
2528,10008,Garib Rath,2024-07-29,Bangalore,Mumbai,12:00,12:32,32,1172,90244,7,Medium Delay
2529,10009,Intercity Express,2024-07-29,Chennai,Mumbai,03:00,03:22,22,1335,85440,7,Medium Delay
2530,10010,Express Special,2024-07-29,Chennai,Bangalore,06:00,06:21,21,670,64320,7,Medium Delay
2531,10011,Passenger Special,2024-07-29,Chennai,Mumbai,20:00,21:05,65,618,66744,7,High Delay
2532,10000,Shatabdi Express,2024-07-30,Mumbai,Pune,11:30,12:35,65,617,57381,7,High Delay
2533,10001,Lalbagh Express,2024-07-30,Kolkata,Delhi,01:45,03:07,82,1176,77616,7,High Delay
2534,10002,Chennai Express,2024-07-30,Kolkata,Pune,11:30,11:42,12,606,63630,7,Low Delay
2535,10003,Hampi Express,2024-07-30,Bangalore,Hyderabad,22:15,22:50,35,772,76428,7,Medium Delay
2536,10004,Jaipur Superfast,2024-07-30,Delhi,Bangalore,18:45,19:07,22,503,54324,7,Medium Delay
2537,10005,Rajdhani Express,2024-07-30,Mumbai,Chennai,11:00,11:13,13,1213,89762,7,Low Delay
2538,10006,Duronto Express,2024-07-30,Delhi,Mumbai,23:45,23:52,7,468,51480,7,Low Delay
2539,10007,Yuva Express,2024-07-30,Hyderabad,Delhi,23:15,00:11,56,430,27950,7,High Delay
2540,10008,Garib Rath,2024-07-30,Delhi,Hyderabad,02:30,02:32,2,811,55959,7,Low Delay
2541,10009,Intercity Express,2024-07-30,Chennai,Bangalore,15:45,15:54,9,688,65360,7,Low Delay
2542,10010,Express Special,2024-07-30,Delhi,Hyderabad,11:00,11:43,43,412,34196,7,Medium Delay
2543,10011,Passenger Special,2024-07-30,Hyderabad,Chennai,15:45,16:05,20,1278,90738,7,Medium Delay
2544,10000,Shatabdi Express,2024-07-31,Delhi,Hyderabad,18:00,18:05,5,472,28320,7,Low Delay
2545,10001,Lalbagh Express,2024-07-31,Hyderabad,Bangalore,13:15,14:19,64,741,68913,7,High Delay
2546,10002,Chennai Express,2024-07-31,Delhi,Mumbai,09:15,09:20,5,405,31995,7,Low Delay
2547,10003,Hampi Express,2024-07-31,Mumbai,Bangalore,23:45,23:54,9,486,56862,7,Low Delay
2548,10004,Jaipur Superfast,2024-07-31,Kolkata,Delhi,16:15,17:32,77,820,93480,7,High Delay
2549,10005,Rajdhani Express,2024-07-31,Bangalore,Mumbai,08:45,09:06,21,686,45276,7,Medium Delay
2550,10006,Duronto Express,2024-07-31,Bangalore,Hyderabad,15:45,16:27,42,571,60526,7,Medium Delay
2551,10007,Yuva Express,2024-07-31,Chennai,Delhi,15:45,17:03,78,852,59640,7,High Delay
2552,10008,Garib Rath,2024-07-31,Mumbai,Bangalore,12:45,13:20,35,575,47150,7,Medium Delay
2553,10009,Intercity Express,2024-07-31,Kolkata,Delhi,02:45,03:58,73,567,54999,7,High Delay
2554,10010,Express Special,2024-07-31,Kolkata,Hyderabad,16:00,16:50,50,511,37814,7,High Delay
2555,10011,Passenger Special,2024-07-31,Chennai,Bangalore,23:30,00:45,75,409,42945,7,High Delay
2556,10000,Shatabdi Express,2024-08-01,Chennai,Mumbai,19:00,19:10,10,1029,77175,8,Low Delay
2557,10001,Lalbagh Express,2024-08-01,Mumbai,Chennai,14:15,14:33,18,814,55352,8,Medium Delay
2558,10002,Chennai Express,2024-08-01,Hyderabad,Pune,06:15,07:44,89,407,33781,8,High Delay
2559,10003,Hampi Express,2024-08-01,Delhi,Bangalore,21:30,22:42,72,1033,120861,8,High Delay
2560,10004,Jaipur Superfast,2024-08-01,Kolkata,Delhi,15:45,16:21,36,1303,78180,8,Medium Delay
2561,10005,Rajdhani Express,2024-08-01,Hyderabad,Delhi,20:30,20:34,4,1089,90387,8,Low Delay
2562,10006,Duronto Express,2024-08-01,Chennai,Pune,12:00,12:29,29,912,73872,8,Medium Delay
2563,10007,Yuva Express,2024-08-01,Chennai,Hyderabad,05:30,06:25,55,1384,121792,8,High Delay
2564,10008,Garib Rath,2024-08-01,Hyderabad,Pune,11:45,13:06,81,1073,122322,8,High Delay
2565,10009,Intercity Express,2024-08-01,Mumbai,Hyderabad,16:00,16:47,47,548,59732,8,High Delay
2566,10010,Express Special,2024-08-01,Kolkata,Mumbai,16:00,16:49,49,777,66045,8,High Delay
2567,10011,Passenger Special,2024-08-01,Kolkata,Delhi,07:30,08:27,57,1084,72628,8,High Delay
2568,10000,Shatabdi Express,2024-08-02,Delhi,Hyderabad,22:30,23:01,31,1177,101222,8,Medium Delay
2569,10001,Lalbagh Express,2024-08-02,Bangalore,Chennai,06:00,06:58,58,700,43400,8,High Delay
2570,10002,Chennai Express,2024-08-02,Delhi,Hyderabad,10:15,11:36,81,1039,97666,8,High Delay
2571,10003,Hampi Express,2024-08-02,Kolkata,Mumbai,04:00,04:27,27,911,71058,8,Medium Delay
2572,10004,Jaipur Superfast,2024-08-02,Hyderabad,Mumbai,12:00,12:37,37,442,49504,8,Medium Delay
2573,10005,Rajdhani Express,2024-08-02,Mumbai,Delhi,13:15,13:52,37,704,49280,8,Medium Delay
2574,10006,Duronto Express,2024-08-02,Bangalore,Hyderabad,16:45,17:23,38,1238,110182,8,Medium Delay
2575,10007,Yuva Express,2024-08-02,Mumbai,Chennai,07:00,07:29,29,1026,68742,8,Medium Delay
2576,10008,Garib Rath,2024-08-02,Bangalore,Delhi,11:30,12:24,54,1325,98050,8,High Delay
2577,10009,Intercity Express,2024-08-02,Hyderabad,Delhi,12:15,13:08,53,831,73959,8,High Delay
2578,10010,Express Special,2024-08-02,Mumbai,Bangalore,15:45,16:55,70,767,87438,8,High Delay
2579,10011,Passenger Special,2024-08-02,Delhi,Hyderabad,22:30,23:48,78,1323,124362,8,High Delay
2580,10000,Shatabdi Express,2024-08-03,Kolkata,Bangalore,13:15,14:05,50,701,55379,8,High Delay
2581,10001,Lalbagh Express,2024-08-03,Kolkata,Pune,07:45,08:10,25,969,94962,8,Medium Delay
2582,10002,Chennai Express,2024-08-03,Hyderabad,Bangalore,17:30,18:21,51,1253,137830,8,High Delay
2583,10003,Hampi Express,2024-08-03,Kolkata,Pune,20:15,20:57,42,1249,102418,8,Medium Delay
2584,10004,Jaipur Superfast,2024-08-03,Mumbai,Chennai,08:00,08:06,6,1336,150968,8,Low Delay
2585,10005,Rajdhani Express,2024-08-03,Bangalore,Mumbai,03:15,03:46,31,1267,77287,8,Medium Delay
2586,10006,Duronto Express,2024-08-03,Chennai,Delhi,13:45,15:13,88,960,64320,8,High Delay
2587,10007,Yuva Express,2024-08-03,Hyderabad,Pune,22:45,22:52,7,1134,108864,8,Low Delay
2588,10008,Garib Rath,2024-08-03,Chennai,Delhi,07:00,07:17,17,434,46872,8,Medium Delay
2589,10009,Intercity Express,2024-08-03,Hyderabad,Pune,16:45,17:50,65,768,83712,8,High Delay
2590,10010,Express Special,2024-08-03,Mumbai,Hyderabad,08:00,08:33,33,642,73188,8,Medium Delay
2591,10011,Passenger Special,2024-08-03,Delhi,Mumbai,16:15,17:32,77,701,67997,8,High Delay
2592,10000,Shatabdi Express,2024-08-04,Delhi,Chennai,15:00,15:03,3,716,65872,8,Low Delay
2593,10001,Lalbagh Express,2024-08-04,Bangalore,Pune,17:15,17:22,7,1329,156822,8,Low Delay
2594,10002,Chennai Express,2024-08-04,Chennai,Delhi,15:15,15:24,9,759,53889,8,Low Delay
2595,10003,Hampi Express,2024-08-04,Kolkata,Delhi,10:45,11:35,50,1040,89440,8,High Delay
2596,10004,Jaipur Superfast,2024-08-04,Delhi,Pune,08:00,09:00,60,709,68064,8,High Delay
2597,10005,Rajdhani Express,2024-08-04,Bangalore,Mumbai,16:45,17:48,63,990,108900,8,High Delay
2598,10006,Duronto Express,2024-08-04,Delhi,Pune,22:30,23:00,30,502,53212,8,Medium Delay
2599,10007,Yuva Express,2024-08-04,Kolkata,Bangalore,22:15,23:36,81,1043,110558,8,High Delay
2600,10008,Garib Rath,2024-08-04,Delhi,Mumbai,14:30,15:16,46,437,40204,8,High Delay
2601,10009,Intercity Express,2024-08-04,Kolkata,Chennai,20:00,20:25,25,1047,114123,8,Medium Delay
2602,10010,Express Special,2024-08-04,Kolkata,Bangalore,09:00,09:25,25,1131,80301,8,Medium Delay
2603,10011,Passenger Special,2024-08-04,Hyderabad,Chennai,13:15,13:49,34,684,48564,8,Medium Delay
2604,10000,Shatabdi Express,2024-08-05,Hyderabad,Bangalore,11:15,11:16,1,1354,102904,8,Low Delay
2605,10001,Lalbagh Express,2024-08-05,Chennai,Mumbai,21:30,22:27,57,964,57840,8,High Delay
2606,10002,Chennai Express,2024-08-05,Mumbai,Pune,03:15,03:45,30,686,41846,8,Medium Delay
2607,10003,Hampi Express,2024-08-05,Delhi,Hyderabad,11:15,11:36,21,422,46842,8,Medium Delay
2608,10004,Jaipur Superfast,2024-08-05,Chennai,Delhi,22:45,23:24,39,520,50960,8,Medium Delay
2609,10005,Rajdhani Express,2024-08-05,Chennai,Bangalore,05:30,05:44,14,436,51012,8,Low Delay
2610,10006,Duronto Express,2024-08-05,Mumbai,Chennai,06:00,07:23,83,409,34765,8,High Delay
2611,10007,Yuva Express,2024-08-05,Hyderabad,Chennai,00:00,00:23,23,1322,87252,8,Medium Delay
2612,10008,Garib Rath,2024-08-05,Bangalore,Delhi,02:15,02:26,11,740,45880,8,Low Delay
2613,10009,Intercity Express,2024-08-05,Mumbai,Bangalore,00:15,01:13,58,707,45955,8,High Delay
2614,10010,Express Special,2024-08-05,Chennai,Hyderabad,22:45,23:45,60,851,100418,8,High Delay
2615,10011,Passenger Special,2024-08-05,Hyderabad,Pune,04:15,05:14,59,1035,81765,8,High Delay
2616,10000,Shatabdi Express,2024-08-06,Bangalore,Hyderabad,17:00,18:28,88,1232,139216,8,High Delay
2617,10001,Lalbagh Express,2024-08-06,Chennai,Pune,21:00,22:03,63,1130,91530,8,High Delay
2618,10002,Chennai Express,2024-08-06,Delhi,Hyderabad,01:30,02:36,66,608,50464,8,High Delay
2619,10003,Hampi Express,2024-08-06,Delhi,Hyderabad,06:00,07:06,66,478,42064,8,High Delay
2620,10004,Jaipur Superfast,2024-08-06,Chennai,Hyderabad,09:45,11:11,86,950,64600,8,High Delay
2621,10005,Rajdhani Express,2024-08-06,Mumbai,Pune,07:15,08:22,67,591,46689,8,High Delay
2622,10006,Duronto Express,2024-08-06,Hyderabad,Delhi,01:00,01:38,38,683,57372,8,Medium Delay
2623,10007,Yuva Express,2024-08-06,Bangalore,Pune,16:00,17:26,86,732,83448,8,High Delay
2624,10008,Garib Rath,2024-08-06,Chennai,Delhi,19:30,20:10,40,1246,148274,8,Medium Delay
2625,10009,Intercity Express,2024-08-06,Mumbai,Bangalore,19:45,21:05,80,982,85434,8,High Delay
2626,10010,Express Special,2024-08-06,Kolkata,Pune,16:30,17:05,35,619,45806,8,Medium Delay
2627,10011,Passenger Special,2024-08-06,Kolkata,Pune,10:45,10:48,3,1394,129642,8,Low Delay
2628,10000,Shatabdi Express,2024-08-07,Hyderabad,Mumbai,09:15,09:59,44,739,65032,8,Medium Delay
2629,10001,Lalbagh Express,2024-08-07,Chennai,Hyderabad,22:00,22:49,49,932,99724,8,High Delay
2630,10002,Chennai Express,2024-08-07,Delhi,Bangalore,08:45,09:14,29,1292,142120,8,Medium Delay
2631,10003,Hampi Express,2024-08-07,Bangalore,Mumbai,13:15,14:18,63,932,55920,8,High Delay
2632,10004,Jaipur Superfast,2024-08-07,Bangalore,Delhi,19:45,19:59,14,435,46110,8,Low Delay
2633,10005,Rajdhani Express,2024-08-07,Kolkata,Hyderabad,13:15,13:47,32,649,64900,8,Medium Delay
2634,10006,Duronto Express,2024-08-07,Delhi,Mumbai,22:15,23:20,65,565,64410,8,High Delay
2635,10007,Yuva Express,2024-08-07,Delhi,Hyderabad,19:15,20:21,66,1398,92268,8,High Delay
2636,10008,Garib Rath,2024-08-07,Hyderabad,Pune,22:00,23:26,86,1212,90900,8,High Delay
2637,10009,Intercity Express,2024-08-07,Chennai,Mumbai,00:15,01:16,61,1143,116586,8,High Delay
2638,10010,Express Special,2024-08-07,Bangalore,Chennai,11:15,11:34,19,981,65727,8,Medium Delay
2639,10011,Passenger Special,2024-08-07,Mumbai,Bangalore,18:15,18:18,3,1019,111071,8,Low Delay
2640,10000,Shatabdi Express,2024-08-08,Hyderabad,Bangalore,03:30,04:43,73,585,62010,8,High Delay
2641,10001,Lalbagh Express,2024-08-08,Hyderabad,Chennai,19:15,19:39,24,607,38848,8,Medium Delay
2642,10002,Chennai Express,2024-08-08,Delhi,Pune,05:15,06:09,54,822,55896,8,High Delay
2643,10003,Hampi Express,2024-08-08,Mumbai,Pune,13:45,14:39,54,792,58608,8,High Delay
2644,10004,Jaipur Superfast,2024-08-08,Mumbai,Bangalore,20:45,21:56,71,751,79606,8,High Delay
2645,10005,Rajdhani Express,2024-08-08,Mumbai,Chennai,08:30,09:27,57,1262,142606,8,High Delay
2646,10006,Duronto Express,2024-08-08,Kolkata,Delhi,10:00,10:41,41,1170,70200,8,Medium Delay
2647,10007,Yuva Express,2024-08-08,Hyderabad,Pune,13:15,14:25,70,608,69920,8,High Delay
2648,10008,Garib Rath,2024-08-08,Delhi,Pune,02:15,02:49,34,1161,134676,8,Medium Delay
2649,10009,Intercity Express,2024-08-08,Mumbai,Bangalore,19:15,19:28,13,1330,115710,8,Low Delay
2650,10010,Express Special,2024-08-08,Chennai,Mumbai,06:30,07:38,68,562,61258,8,High Delay
2651,10011,Passenger Special,2024-08-08,Hyderabad,Pune,03:30,03:53,23,823,72424,8,Medium Delay
2652,10000,Shatabdi Express,2024-08-09,Mumbai,Hyderabad,21:45,21:59,14,1280,81920,8,Low Delay
2653,10001,Lalbagh Express,2024-08-09,Hyderabad,Delhi,10:15,10:56,41,640,56960,8,Medium Delay
2654,10002,Chennai Express,2024-08-09,Kolkata,Pune,15:30,16:42,72,506,59708,8,High Delay
2655,10003,Hampi Express,2024-08-09,Chennai,Delhi,12:45,13:11,26,472,30208,8,Medium Delay
2656,10004,Jaipur Superfast,2024-08-09,Delhi,Mumbai,20:30,20:35,5,1387,126217,8,Low Delay
2657,10005,Rajdhani Express,2024-08-09,Chennai,Hyderabad,02:15,03:42,87,822,92886,8,High Delay
2658,10006,Duronto Express,2024-08-09,Kolkata,Bangalore,22:45,23:17,32,1102,92568,8,Medium Delay
2659,10007,Yuva Express,2024-08-09,Hyderabad,Bangalore,06:15,07:31,76,1049,86018,8,High Delay
2660,10008,Garib Rath,2024-08-09,Chennai,Bangalore,03:45,04:00,15,927,71379,8,Low Delay
2661,10009,Intercity Express,2024-08-09,Chennai,Delhi,05:00,06:01,61,780,55380,8,High Delay
2662,10010,Express Special,2024-08-09,Bangalore,Pune,12:15,13:35,80,1296,117936,8,High Delay
2663,10011,Passenger Special,2024-08-09,Kolkata,Mumbai,13:45,14:58,73,1022,100156,8,High Delay
2664,10000,Shatabdi Express,2024-08-10,Chennai,Pune,17:30,18:26,56,729,56862,8,High Delay
2665,10001,Lalbagh Express,2024-08-10,Kolkata,Pune,14:45,14:46,1,1004,63252,8,Low Delay
2666,10002,Chennai Express,2024-08-10,Mumbai,Bangalore,16:15,16:41,26,772,77200,8,Medium Delay
2667,10003,Hampi Express,2024-08-10,Hyderabad,Delhi,20:45,21:42,57,1336,140280,8,High Delay
2668,10004,Jaipur Superfast,2024-08-10,Mumbai,Pune,05:30,06:05,35,451,34276,8,Medium Delay
2669,10005,Rajdhani Express,2024-08-10,Delhi,Mumbai,13:00,14:16,76,1130,67800,8,High Delay
2670,10006,Duronto Express,2024-08-10,Bangalore,Chennai,15:15,15:28,13,645,73530,8,Low Delay
2671,10007,Yuva Express,2024-08-10,Delhi,Chennai,02:15,02:54,39,1000,61000,8,Medium Delay
2672,10008,Garib Rath,2024-08-10,Chennai,Mumbai,08:15,09:38,83,932,82016,8,High Delay
2673,10009,Intercity Express,2024-08-10,Delhi,Chennai,05:15,05:58,43,424,28832,8,Medium Delay
2674,10010,Express Special,2024-08-10,Kolkata,Delhi,04:45,05:21,36,731,60673,8,Medium Delay
2675,10011,Passenger Special,2024-08-10,Chennai,Pune,08:30,08:58,28,942,73476,8,Medium Delay
2676,10000,Shatabdi Express,2024-08-11,Hyderabad,Mumbai,20:45,21:19,34,512,33792,8,Medium Delay
2677,10001,Lalbagh Express,2024-08-11,Kolkata,Bangalore,22:30,22:42,12,907,57141,8,Low Delay
2678,10002,Chennai Express,2024-08-11,Chennai,Bangalore,01:15,01:31,16,555,40515,8,Medium Delay
2679,10003,Hampi Express,2024-08-11,Chennai,Delhi,12:00,12:54,54,849,78957,8,High Delay
2680,10004,Jaipur Superfast,2024-08-11,Mumbai,Hyderabad,04:45,06:00,75,1193,139581,8,High Delay
2681,10005,Rajdhani Express,2024-08-11,Mumbai,Pune,02:45,03:58,73,579,44583,8,High Delay
2682,10006,Duronto Express,2024-08-11,Mumbai,Hyderabad,20:30,21:00,30,874,88274,8,Medium Delay
2683,10007,Yuva Express,2024-08-11,Bangalore,Delhi,01:30,02:53,83,1358,152096,8,High Delay
2684,10008,Garib Rath,2024-08-11,Mumbai,Hyderabad,17:00,17:18,18,659,47448,8,Medium Delay
2685,10009,Intercity Express,2024-08-11,Chennai,Pune,23:00,00:02,62,1322,157318,8,High Delay
2686,10010,Express Special,2024-08-11,Delhi,Chennai,00:15,01:37,82,1347,80820,8,High Delay
2687,10011,Passenger Special,2024-08-11,Bangalore,Hyderabad,21:30,22:19,49,1398,149586,8,High Delay
2688,10000,Shatabdi Express,2024-08-12,Bangalore,Pune,11:00,11:31,31,787,88144,8,Medium Delay
2689,10001,Lalbagh Express,2024-08-12,Bangalore,Chennai,06:00,07:04,64,1247,96019,8,High Delay
2690,10002,Chennai Express,2024-08-12,Kolkata,Hyderabad,01:00,02:07,67,764,62648,8,High Delay
2691,10003,Hampi Express,2024-08-12,Kolkata,Mumbai,12:30,13:20,50,727,71246,8,High Delay
2692,10004,Jaipur Superfast,2024-08-12,Bangalore,Delhi,16:15,16:41,26,1310,155890,8,Medium Delay
2693,10005,Rajdhani Express,2024-08-12,Bangalore,Delhi,04:45,04:59,14,697,73185,8,Low Delay
2694,10006,Duronto Express,2024-08-12,Chennai,Delhi,07:30,07:39,9,1165,74560,8,Low Delay
2695,10007,Yuva Express,2024-08-12,Hyderabad,Pune,21:45,22:07,22,717,51624,8,Medium Delay
