Train_ID,Train_Name,Date,Source,Destination,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Revenue
10000,Shatabdi Express,2024-08-17,Delhi,Hyderabad,01:15,01:52,37,951,73227
10001,Lalbagh Express,2024-08-17,Mumbai,Hyderabad,11:30,11:35,5,1170,85410
10002,Chennai Express,2024-08-17,Hyderabad,Bangalore,10:15,11:21,66,1025,92250
10003,Hampi Express,2024-08-17,Bangalore,Chennai,11:30,12:06,36,554,53738
10004,Jaipur Superfast,2024-08-17,Delhi,Pune,11:30,11:59,29,495,40590
10005,Rajdhani Express,2024-08-17,Chennai,Mumbai,20:30,21:12,42,1338,97674
10006,Duronto Express,2024-08-17,Delhi,Mumbai,03:00,03:02,2,648,44712
10007,Yuva Express,2024-08-17,Mumbai,Bangalore,02:30,03:31,61,537,59607
10008,Garib Rath,2024-08-17,Bangalore,Delhi,00:45,01:10,25,810,78570
10009,Intercity Express,2024-08-17,Kolkata,Bangalore,21:00,21:34,34,849,79806
10010,Express Special,2024-08-17,Bangalore,Delhi,18:00,18:17,17,1082,76822
10011,Passenger Special,2024-08-17,Delhi,Bangalore,23:15,23:21,6,1392,90480
10000,Shatabdi Express,2024-08-18,Chennai,Hyderabad,21:30,22:08,38,834,56712
10001,Lalbagh Express,2024-08-18,Delhi,Pune,19:45,20:46,61,1153,114147
10002,Chennai Express,2024-08-18,Bangalore,Hyderabad,07:15,08:35,80,1302,98952
10003,Hampi Express,2024-08-18,Kolkata,Bangalore,23:15,00:37,82,560,44800
10004,Jaipur Superfast,2024-08-18,Mumbai,Bangalore,20:15,20:59,44,1176,114072
10005,Rajdhani Express,2024-08-18,Kolkata,Mumbai,20:15,20:49,34,1249,139888
10006,Duronto Express,2024-08-18,Delhi,Hyderabad,10:15,10:31,16,435,36975
10007,Yuva Express,2024-08-18,Mumbai,Bangalore,17:00,17:13,13,535,32635
10008,Garib Rath,2024-08-18,Delhi,Pune,01:45,02:46,61,528,58080
10009,Intercity Express,2024-08-18,Mumbai,Bangalore,00:45,02:08,83,965,102290
10010,Express Special,2024-08-18,Hyderabad,Chennai,17:00,18:13,73,519,34773
10011,Passenger Special,2024-08-18,Delhi,Bangalore,13:15,14:29,74,917,73360
10000,Shatabdi Express,2024-08-19,Kolkata,Chennai,18:30,19:57,87,865,81310
10001,Lalbagh Express,2024-08-19,Hyderabad,Mumbai,04:30,05:22,52,1063,122245
10002,Chennai Express,2024-08-19,Kolkata,Bangalore,21:45,22:41,56,921,56181
10003,Hampi Express,2024-08-19,Bangalore,Delhi,05:30,06:31,61,555,38295
10004,Jaipur Superfast,2024-08-19,Mumbai,Chennai,01:30,01:38,8,1044,105444
10005,Rajdhani Express,2024-08-19,Chennai,Pune,17:15,17:35,20,804,48240
10006,Duronto Express,2024-08-19,Delhi,Hyderabad,16:45,17:01,16,1240,112840
10007,Yuva Express,2024-08-19,Kolkata,Chennai,07:00,07:06,6,1174,124444
10008,Garib Rath,2024-08-19,Kolkata,Mumbai,07:00,07:27,27,1118,68198
10009,Intercity Express,2024-08-19,Chennai,Mumbai,09:15,09:47,32,1302,80724
10010,Express Special,2024-08-19,Kolkata,Delhi,13:00,13:35,35,924,69300
10011,Passenger Special,2024-08-19,Kolkata,Pune,19:00,19:37,37,1397,152273
10000,Shatabdi Express,2024-08-20,Kolkata,Hyderabad,23:45,01:14,89,458,32976
10001,Lalbagh Express,2024-08-20,Hyderabad,Mumbai,22:30,22:30,0,1303,82089
10002,Chennai Express,2024-08-20,Mumbai,Delhi,20:15,20:51,36,448,27776
10003,Hampi Express,2024-08-20,Delhi,Chennai,22:00,22:51,51,1336,109552
10004,Jaipur Superfast,2024-08-20,Mumbai,Chennai,05:00,05:21,21,640,46080
10005,Rajdhani Express,2024-08-20,Hyderabad,Delhi,07:45,08:21,36,1326,127296
10006,Duronto Express,2024-08-20,Mumbai,Bangalore,10:45,11:24,39,1392,144768
10007,Yuva Express,2024-08-20,Mumbai,Hyderabad,20:45,22:05,80,646,52972
10008,Garib Rath,2024-08-20,Mumbai,Chennai,01:30,02:20,50,1027,110916
10009,Intercity Express,2024-08-20,Kolkata,Bangalore,02:30,03:25,55,472,32568
10010,Express Special,2024-08-20,Mumbai,Bangalore,14:15,14:15,0,1389,161124
10011,Passenger Special,2024-08-20,Kolkata,Hyderabad,14:00,15:09,69,737,44220
10000,Shatabdi Express,2024-08-21,Kolkata,Mumbai,16:30,16:37,7,715,77220
10001,Lalbagh Express,2024-08-21,Bangalore,Chennai,08:45,10:13,88,514,48830
10002,Chennai Express,2024-08-21,Mumbai,Chennai,10:45,11:52,67,1245,130725
10003,Hampi Express,2024-08-21,Kolkata,Pune,16:15,17:26,71,691,47679
10004,Jaipur Superfast,2024-08-21,Hyderabad,Chennai,08:45,09:13,28,526,60490
10005,Rajdhani Express,2024-08-21,Kolkata,Chennai,06:00,07:02,62,1224,75888
10006,Duronto Express,2024-08-21,Bangalore,Chennai,06:00,06:29,29,623,57316
10007,Yuva Express,2024-08-21,Kolkata,Hyderabad,21:15,21:18,3,614,69996
10008,Garib Rath,2024-08-21,Hyderabad,Chennai,11:00,12:18,78,985,92590
10009,Intercity Express,2024-08-21,Hyderabad,Delhi,11:00,12:04,64,409,31493
10010,Express Special,2024-08-21,Chennai,Bangalore,07:15,08:40,85,937,79645
10011,Passenger Special,2024-08-21,Bangalore,Hyderabad,19:30,19:35,5,1159,84607
10000,Shatabdi Express,2024-08-22,Bangalore,Chennai,10:45,12:11,86,767,84370
10001,Lalbagh Express,2024-08-22,Chennai,Delhi,03:45,04:23,38,1147,72261
10002,Chennai Express,2024-08-22,Chennai,Bangalore,21:15,22:28,73,1033,115696
10003,Hampi Express,2024-08-22,Chennai,Mumbai,02:45,04:14,89,926,70376
10004,Jaipur Superfast,2024-08-22,Delhi,Bangalore,18:30,19:45,75,1255,80320
10005,Rajdhani Express,2024-08-22,Delhi,Mumbai,05:30,06:13,43,1265,108790
10006,Duronto Express,2024-08-22,Hyderabad,Chennai,03:00,03:52,52,777,52059
10007,Yuva Express,2024-08-22,Kolkata,Bangalore,06:15,07:00,45,941,90336
10008,Garib Rath,2024-08-22,Mumbai,Delhi,22:00,23:13,73,404,33128
10009,Intercity Express,2024-08-22,Chennai,Bangalore,07:30,07:50,20,913,73953
10010,Express Special,2024-08-22,Hyderabad,Mumbai,22:15,23:07,52,1132,92824
10011,Passenger Special,2024-08-22,Bangalore,Pune,14:15,15:08,53,1339,123188
10000,Shatabdi Express,2024-08-23,Delhi,Pune,00:30,01:08,38,418,37620
10001,Lalbagh Express,2024-08-23,Mumbai,Chennai,23:00,00:26,86,610,36600
10002,Chennai Express,2024-08-23,Bangalore,Delhi,17:45,18:17,32,1071,126378
10003,Hampi Express,2024-08-23,Hyderabad,Pune,08:45,09:57,72,641,73074
10004,Jaipur Superfast,2024-08-23,Delhi,Chennai,18:15,19:11,56,441,41013
10005,Rajdhani Express,2024-08-23,Hyderabad,Bangalore,18:15,18:46,31,537,53700
10006,Duronto Express,2024-08-23,Chennai,Delhi,08:45,09:04,19,526,35768
10007,Yuva Express,2024-08-23,Hyderabad,Bangalore,23:00,00:02,62,1399,120314
10008,Garib Rath,2024-08-23,Mumbai,Hyderabad,02:00,03:07,67,768,82176
10009,Intercity Express,2024-08-23,Bangalore,Mumbai,19:30,20:39,69,1264,101120
10010,Express Special,2024-08-23,Chennai,Mumbai,14:15,15:20,65,1127,129605
10011,Passenger Special,2024-08-23,Bangalore,Pune,00:00,00:27,27,755,59645
10000,Shatabdi Express,2024-08-24,Bangalore,Mumbai,18:30,19:18,48,1320,91080
10001,Lalbagh Express,2024-08-24,Hyderabad,Chennai,06:45,07:45,60,411,43566
10002,Chennai Express,2024-08-24,Bangalore,Hyderabad,13:15,14:02,47,716,54416
10003,Hampi Express,2024-08-24,Delhi,Chennai,17:15,17:50,35,862,102578
10004,Jaipur Superfast,2024-08-24,Delhi,Mumbai,09:00,09:18,18,506,49588
10005,Rajdhani Express,2024-08-24,Mumbai,Pune,11:30,12:16,46,1115,105925
10006,Duronto Express,2024-08-24,Kolkata,Delhi,17:00,17:50,50,698,64914
10007,Yuva Express,2024-08-24,Bangalore,Chennai,17:00,18:00,60,456,40128
10008,Garib Rath,2024-08-24,Mumbai,Hyderabad,23:00,00:03,63,714,69258
10009,Intercity Express,2024-08-24,Bangalore,Mumbai,04:45,06:11,86,1037,72590
10010,Express Special,2024-08-24,Chennai,Hyderabad,19:00,19:09,9,1128,119568
10011,Passenger Special,2024-08-24,Hyderabad,Delhi,07:45,08:46,61,1301,124896
10000,Shatabdi Express,2024-08-25,Chennai,Pune,03:30,03:42,12,608,54720
10001,Lalbagh Express,2024-08-25,Bangalore,Mumbai,00:30,00:41,11,628,71592
10002,Chennai Express,2024-08-25,Chennai,Pune,01:45,03:03,78,821,66501
10003,Hampi Express,2024-08-25,Hyderabad,Pune,17:45,18:43,58,419,39805
10004,Jaipur Superfast,2024-08-25,Kolkata,Chennai,14:15,14:17,2,1004,106424
10005,Rajdhani Express,2024-08-25,Delhi,Hyderabad,23:30,00:55,85,818,92434
10006,Duronto Express,2024-08-25,Kolkata,Bangalore,21:00,22:22,82,1174,111530
10007,Yuva Express,2024-08-25,Hyderabad,Delhi,22:00,22:58,58,460,40480
10008,Garib Rath,2024-08-25,Chennai,Bangalore,18:15,18:18,3,1360,136000
10009,Intercity Express,2024-08-25,Delhi,Bangalore,06:15,06:32,17,991,60451
10010,Express Special,2024-08-25,Hyderabad,Delhi,15:30,15:59,29,454,27694
10011,Passenger Special,2024-08-25,Delhi,Bangalore,04:15,05:10,55,1123,104439
10000,Shatabdi Express,2024-08-26,Chennai,Pune,17:00,18:23,83,552,61824
10001,Lalbagh Express,2024-08-26,Kolkata,Delhi,14:45,15:27,42,1357,132986
10002,Chennai Express,2024-08-26,Hyderabad,Pune,01:15,01:30,15,1350,120150
10003,Hampi Express,2024-08-26,Delhi,Hyderabad,05:00,05:50,50,825,68475
10004,Jaipur Superfast,2024-08-26,Delhi,Hyderabad,20:30,20:40,10,477,39114
10005,Rajdhani Express,2024-08-26,Mumbai,Bangalore,20:30,21:24,54,403,37076
10006,Duronto Express,2024-08-26,Kolkata,Pune,14:15,15:37,82,1162,74368
10007,Yuva Express,2024-08-26,Hyderabad,Pune,17:45,18:15,30,518,46102
10008,Garib Rath,2024-08-26,Mumbai,Chennai,03:00,03:40,40,1084,74796
10009,Intercity Express,2024-08-26,Delhi,Hyderabad,03:00,03:44,44,644,63756
10010,Express Special,2024-08-26,Mumbai,Pune,19:00,19:54,54,1354,86656
10011,Passenger Special,2024-08-26,Kolkata,Hyderabad,05:15,05:40,25,692,49824
10000,Shatabdi Express,2024-08-27,Mumbai,Hyderabad,12:45,13:04,19,1158,77586
10001,Lalbagh Express,2024-08-27,Hyderabad,Chennai,20:30,21:30,60,1379,102046
10002,Chennai Express,2024-08-27,Chennai,Mumbai,10:00,10:10,10,938,83482
10003,Hampi Express,2024-08-27,Delhi,Bangalore,05:00,06:26,86,1348,80880
10004,Jaipur Superfast,2024-08-27,Delhi,Mumbai,13:45,14:14,29,1097,123961
10005,Rajdhani Express,2024-08-27,Mumbai,Chennai,14:15,15:32,77,1053,122148
10006,Duronto Express,2024-08-27,Delhi,Chennai,07:45,08:56,71,1314,119574
10007,Yuva Express,2024-08-27,Mumbai,Chennai,10:00,10:12,12,554,63710
10008,Garib Rath,2024-08-27,Delhi,Bangalore,20:30,21:06,36,1151,78268
10009,Intercity Express,2024-08-27,Hyderabad,Delhi,21:30,22:38,68,1303,95119
10010,Express Special,2024-08-27,Delhi,Hyderabad,10:00,11:11,71,1090,110090
10011,Passenger Special,2024-08-27,Mumbai,Bangalore,17:15,18:36,81,456,30096
10000,Shatabdi Express,2024-08-28,Kolkata,Delhi,00:45,00:47,2,885,55755
10001,Lalbagh Express,2024-08-28,Hyderabad,Delhi,09:00,09:50,50,1056,80256
10002,Chennai Express,2024-08-28,Bangalore,Pune,13:15,14:06,51,426,43452
10003,Hampi Express,2024-08-28,Delhi,Chennai,09:00,09:28,28,1335,150855
10004,Jaipur Superfast,2024-08-28,Bangalore,Pune,20:30,20:53,23,856,101864
10005,Rajdhani Express,2024-08-28,Hyderabad,Bangalore,08:45,09:40,55,626,59470
10006,Duronto Express,2024-08-28,Chennai,Pune,21:30,22:42,72,549,32940
10007,Yuva Express,2024-08-28,Mumbai,Chennai,04:15,05:37,82,471,47571
10008,Garib Rath,2024-08-28,Delhi,Hyderabad,19:45,20:27,42,1147,110112
10009,Intercity Express,2024-08-28,Kolkata,Bangalore,23:30,23:50,20,568,38624
10010,Express Special,2024-08-28,Chennai,Mumbai,01:45,01:52,7,1007,73511
10011,Passenger Special,2024-08-28,Bangalore,Hyderabad,20:45,21:34,49,865,89960
10000,Shatabdi Express,2024-08-29,Chennai,Pune,22:45,23:37,52,560,62160
10001,Lalbagh Express,2024-08-29,Chennai,Delhi,11:30,12:58,88,1134,78246
10002,Chennai Express,2024-08-29,Hyderabad,Bangalore,18:30,19:08,38,791,71981
10003,Hampi Express,2024-08-29,Delhi,Hyderabad,21:45,22:54,69,1100,112200
10004,Jaipur Superfast,2024-08-29,Bangalore,Hyderabad,09:45,11:05,80,430,48160
10005,Rajdhani Express,2024-08-29,Chennai,Bangalore,04:45,04:46,1,923,86762
10006,Duronto Express,2024-08-29,Kolkata,Hyderabad,07:00,08:00,60,562,60134
10007,Yuva Express,2024-08-29,Mumbai,Chennai,03:15,03:46,31,522,42282
10008,Garib Rath,2024-08-29,Delhi,Pune,11:30,12:55,85,1131,114231
10009,Intercity Express,2024-08-29,Kolkata,Delhi,08:15,09:27,72,798,82992
10010,Express Special,2024-08-29,Hyderabad,Bangalore,18:30,18:45,15,474,47874
10011,Passenger Special,2024-08-29,Bangalore,Mumbai,17:30,18:12,42,449,27838
10000,Shatabdi Express,2024-08-30,Delhi,Mumbai,13:45,14:54,69,702,51246
10001,Lalbagh Express,2024-08-30,Chennai,Hyderabad,09:15,10:35,80,1162,127820
10002,Chennai Express,2024-08-30,Mumbai,Chennai,11:30,12:59,89,603,50652
10003,Hampi Express,2024-08-30,Mumbai,Chennai,04:45,05:41,56,430,26660
10004,Jaipur Superfast,2024-08-30,Mumbai,Delhi,17:00,17:59,59,1113,67893
10005,Rajdhani Express,2024-08-30,Delhi,Mumbai,22:45,00:11,86,1393,139300
10006,Duronto Express,2024-08-30,Delhi,Bangalore,18:15,18:29,14,903,72240
10007,Yuva Express,2024-08-30,Delhi,Hyderabad,10:30,11:57,87,662,43030
10008,Garib Rath,2024-08-30,Kolkata,Pune,00:15,01:03,48,1056,110880
10009,Intercity Express,2024-08-30,Chennai,Pune,00:30,01:58,88,1022,94024
10010,Express Special,2024-08-30,Hyderabad,Mumbai,22:00,22:04,4,627,47652
10011,Passenger Special,2024-08-30,Mumbai,Pune,13:15,13:43,28,791,73563
10000,Shatabdi Express,2024-08-31,Bangalore,Hyderabad,03:30,04:06,36,1132,72448
10001,Lalbagh Express,2024-08-31,Mumbai,Pune,19:45,21:07,82,923,102453
10002,Chennai Express,2024-08-31,Bangalore,Chennai,01:30,02:40,70,672,79296
10003,Hampi Express,2024-08-31,Delhi,Hyderabad,21:15,22:08,53,1274,112112
10004,Jaipur Superfast,2024-08-31,Chennai,Mumbai,21:15,22:23,68,1069,87658
10005,Rajdhani Express,2024-08-31,Mumbai,Bangalore,21:30,21:50,20,1187,97334
10006,Duronto Express,2024-08-31,Hyderabad,Pune,20:00,20:14,14,928,102080
10007,Yuva Express,2024-08-31,Kolkata,Mumbai,18:15,18:48,33,661,68744
10008,Garib Rath,2024-08-31,Bangalore,Hyderabad,21:00,21:06,6,1264,91008
10009,Intercity Express,2024-08-31,Delhi,Chennai,12:30,12:56,26,1110,123210
10010,Express Special,2024-08-31,Delhi,Bangalore,00:45,01:01,16,1084,79132
10011,Passenger Special,2024-08-31,Mumbai,Bangalore,23:15,00:41,86,650,53950
10000,Shatabdi Express,2024-09-01,Mumbai,Delhi,21:30,22:14,44,513,42066
10001,Lalbagh Express,2024-09-01,Hyderabad,Chennai,04:30,05:05,35,1286,82304
10002,Chennai Express,2024-09-01,Kolkata,Delhi,16:15,16:24,9,1285,116935
10003,Hampi Express,2024-09-01,Bangalore,Pune,11:00,11:14,14,571,59955
10004,Jaipur Superfast,2024-09-01,Chennai,Mumbai,19:15,20:22,67,1358,158886
10005,Rajdhani Express,2024-09-01,Hyderabad,Pune,18:15,18:58,43,1347,83514
10006,Duronto Express,2024-09-01,Hyderabad,Mumbai,13:15,13:41,26,1090,129710
10007,Yuva Express,2024-09-01,Kolkata,Bangalore,16:30,17:52,82,984,61992
10008,Garib Rath,2024-09-01,Delhi,Chennai,20:00,20:06,6,1220,109800
10009,Intercity Express,2024-09-01,Chennai,Pune,15:15,15:21,6,491,53028
10010,Express Special,2024-09-01,Delhi,Mumbai,05:30,05:44,14,598,60996
10011,Passenger Special,2024-09-01,Kolkata,Mumbai,16:30,16:47,17,1317,151455
10000,Shatabdi Express,2024-09-02,Mumbai,Hyderabad,18:30,19:09,39,743,82473
10001,Lalbagh Express,2024-09-02,Mumbai,Hyderabad,10:00,10:02,2,430,49020
10002,Chennai Express,2024-09-02,Delhi,Mumbai,08:00,08:32,32,745,64815
10003,Hampi Express,2024-09-02,Hyderabad,Mumbai,20:00,21:23,83,475,36100
10004,Jaipur Superfast,2024-09-02,Chennai,Mumbai,15:45,16:56,71,497,52185
10005,Rajdhani Express,2024-09-02,Bangalore,Pune,08:15,08:31,16,1225,84525
10006,Duronto Express,2024-09-02,Bangalore,Mumbai,23:15,23:33,18,992,101184
10007,Yuva Express,2024-09-02,Bangalore,Mumbai,17:30,17:57,27,1141,122087
10008,Garib Rath,2024-09-02,Hyderabad,Mumbai,17:45,18:34,49,976,116144
10009,Intercity Express,2024-09-02,Delhi,Pune,09:00,09:36,36,926,75932
10010,Express Special,2024-09-02,Kolkata,Bangalore,23:00,23:43,43,1206,77184
10011,Passenger Special,2024-09-02,Bangalore,Mumbai,07:15,08:06,51,1256,134392
10000,Shatabdi Express,2024-09-03,Hyderabad,Chennai,09:45,09:54,9,600,51000
10001,Lalbagh Express,2024-09-03,Delhi,Mumbai,18:30,19:07,37,1045,77330
10002,Chennai Express,2024-09-03,Mumbai,Hyderabad,21:00,22:17,77,452,27572
10003,Hampi Express,2024-09-03,Kolkata,Delhi,19:15,19:33,18,1127,89033
10004,Jaipur Superfast,2024-09-03,Delhi,Pune,23:00,00:28,88,573,65322
10005,Rajdhani Express,2024-09-03,Hyderabad,Bangalore,21:45,22:43,58,1300,146900
10006,Duronto Express,2024-09-03,Hyderabad,Bangalore,07:00,07:56,56,958,68018
10007,Yuva Express,2024-09-03,Bangalore,Chennai,05:45,05:59,14,1147,114700
10008,Garib Rath,2024-09-03,Delhi,Hyderabad,01:45,03:01,76,1303,153754
10009,Intercity Express,2024-09-03,Mumbai,Pune,05:15,05:35,20,507,52221
10010,Express Special,2024-09-03,Bangalore,Delhi,06:15,07:33,78,839,90612
10011,Passenger Special,2024-09-03,Chennai,Pune,05:00,06:18,78,1023,114576
10000,Shatabdi Express,2024-09-04,Mumbai,Bangalore,19:15,19:16,1,518,42476
10001,Lalbagh Express,2024-09-04,Kolkata,Mumbai,13:00,13:48,48,656,65600
10002,Chennai Express,2024-09-04,Kolkata,Pune,13:45,15:09,84,572,52052
10003,Hampi Express,2024-09-04,Kolkata,Hyderabad,00:00,00:03,3,530,57240
10004,Jaipur Superfast,2024-09-04,Kolkata,Bangalore,18:45,20:11,86,709,83662
10005,Rajdhani Express,2024-09-04,Kolkata,Chennai,14:15,14:37,22,1091,66551
10006,Duronto Express,2024-09-04,Bangalore,Chennai,14:45,15:19,34,1113,81249
10007,Yuva Express,2024-09-04,Delhi,Mumbai,00:45,00:45,0,433,33774
10008,Garib Rath,2024-09-04,Chennai,Pune,03:00,03:57,57,815,55420
10009,Intercity Express,2024-09-04,Chennai,Delhi,19:45,20:58,73,775,90675
10010,Express Special,2024-09-04,Kolkata,Bangalore,21:45,22:51,66,1242,104328
10011,Passenger Special,2024-09-04,Chennai,Bangalore,14:45,15:37,52,978,61614
10000,Shatabdi Express,2024-09-05,Kolkata,Pune,11:00,11:40,40,1032,108360
10001,Lalbagh Express,2024-09-05,Delhi,Pune,04:15,04:45,30,729,56133
10002,Chennai Express,2024-09-05,Delhi,Pune,17:30,18:55,85,955,73535
10003,Hampi Express,2024-09-05,Chennai,Mumbai,22:00,22:54,54,985,110320
10004,Jaipur Superfast,2024-09-05,Bangalore,Chennai,08:30,09:40,70,1312,123328
10005,Rajdhani Express,2024-09-05,Mumbai,Pune,17:45,18:47,62,432,27216
10006,Duronto Express,2024-09-05,Delhi,Pune,08:45,09:14,29,791,78309
10007,Yuva Express,2024-09-05,Mumbai,Pune,00:30,01:58,88,865,83905
10008,Garib Rath,2024-09-05,Chennai,Hyderabad,07:30,08:36,66,1349,109269
10009,Intercity Express,2024-09-05,Chennai,Delhi,11:45,12:44,59,950,112100
10010,Express Special,2024-09-05,Hyderabad,Pune,08:15,09:02,47,1193,85896
10011,Passenger Special,2024-09-05,Hyderabad,Chennai,20:15,20:29,14,1246,80990
10000,Shatabdi Express,2024-09-06,Delhi,Pune,07:00,07:20,20,1376,158240
10001,Lalbagh Express,2024-09-06,Bangalore,Chennai,23:15,00:14,59,833,79135
10002,Chennai Express,2024-09-06,Mumbai,Bangalore,01:15,02:21,66,1005,67335
10003,Hampi Express,2024-09-06,Hyderabad,Delhi,18:15,18:29,14,733,78431
10004,Jaipur Superfast,2024-09-06,Mumbai,Delhi,13:30,14:19,49,1004,119476
10005,Rajdhani Express,2024-09-06,Kolkata,Hyderabad,16:30,17:47,77,733,57907
10006,Duronto Express,2024-09-06,Mumbai,Delhi,02:00,03:00,60,1223,74603
10007,Yuva Express,2024-09-06,Bangalore,Hyderabad,07:45,08:08,23,1324,82088
10008,Garib Rath,2024-09-06,Mumbai,Pune,17:15,18:38,83,1349,151088
10009,Intercity Express,2024-09-06,Bangalore,Hyderabad,09:00,10:02,62,1013,95222
10010,Express Special,2024-09-06,Delhi,Hyderabad,12:00,13:04,64,925,81400
10011,Passenger Special,2024-09-06,Chennai,Delhi,13:45,14:49,64,831,57339
10000,Shatabdi Express,2024-09-07,Mumbai,Pune,08:15,08:24,9,1079,88478
10001,Lalbagh Express,2024-09-07,Delhi,Bangalore,02:15,03:33,78,728,77168
10002,Chennai Express,2024-09-07,Bangalore,Pune,17:30,17:47,17,551,45182
10003,Hampi Express,2024-09-07,Hyderabad,Pune,07:15,07:48,33,529,33856
10004,Jaipur Superfast,2024-09-07,Bangalore,Pune,05:30,05:48,18,783,79866
10005,Rajdhani Express,2024-09-07,Mumbai,Hyderabad,00:15,01:25,70,1279,109994
10006,Duronto Express,2024-09-07,Hyderabad,Bangalore,22:45,00:12,87,1374,129156
10007,Yuva Express,2024-09-07,Hyderabad,Delhi,04:00,04:37,37,793,89609
10008,Garib Rath,2024-09-07,Chennai,Delhi,09:15,09:20,5,451,33374
10009,Intercity Express,2024-09-07,Hyderabad,Chennai,15:15,16:10,55,1271,83886
10010,Express Special,2024-09-07,Delhi,Bangalore,16:00,17:03,63,764,80984
10011,Passenger Special,2024-09-07,Chennai,Mumbai,01:45,01:57,12,545,48505
10000,Shatabdi Express,2024-09-08,Delhi,Hyderabad,18:00,18:23,23,456,40128
10001,Lalbagh Express,2024-09-08,Kolkata,Pune,02:30,03:24,54,476,30464
10002,Chennai Express,2024-09-08,Hyderabad,Chennai,16:45,17:10,25,636,40704
10003,Hampi Express,2024-09-08,Mumbai,Chennai,02:45,03:22,37,1053,111618
10004,Jaipur Superfast,2024-09-08,Kolkata,Mumbai,10:00,10:37,37,847,89782
10005,Rajdhani Express,2024-09-08,Hyderabad,Pune,05:00,05:24,24,1183,131313
10006,Duronto Express,2024-09-08,Chennai,Bangalore,02:30,03:06,36,1120,127680
10007,Yuva Express,2024-09-08,Mumbai,Chennai,19:15,20:17,62,1168,77088
10008,Garib Rath,2024-09-08,Chennai,Delhi,19:15,19:44,29,762,86868
10009,Intercity Express,2024-09-08,Kolkata,Pune,19:15,19:41,26,488,33184
10010,Express Special,2024-09-08,Bangalore,Pune,09:15,09:48,33,1091,109100
10011,Passenger Special,2024-09-08,Delhi,Bangalore,14:00,14:15,15,555,44400
10000,Shatabdi Express,2024-09-09,Chennai,Mumbai,17:15,18:27,72,555,46065
10001,Lalbagh Express,2024-09-09,Delhi,Chennai,03:45,04:51,66,953,67663
10002,Chennai Express,2024-09-09,Chennai,Pune,05:00,05:41,41,1361,121129
10003,Hampi Express,2024-09-09,Bangalore,Delhi,09:15,09:54,39,743,80244
10004,Jaipur Superfast,2024-09-09,Bangalore,Hyderabad,03:15,04:30,75,1134,122472
10005,Rajdhani Express,2024-09-09,Bangalore,Hyderabad,18:15,19:00,45,1293,98268
10006,Duronto Express,2024-09-09,Chennai,Hyderabad,06:15,06:30,15,992,112096
10007,Yuva Express,2024-09-09,Delhi,Pune,07:45,09:11,86,1263,128826
10008,Garib Rath,2024-09-09,Chennai,Pune,14:45,15:34,49,1351,121590
10009,Intercity Express,2024-09-09,Hyderabad,Chennai,07:15,07:33,18,706,47302
10010,Express Special,2024-09-09,Chennai,Bangalore,03:30,03:32,2,498,38844
10011,Passenger Special,2024-09-09,Delhi,Hyderabad,09:45,10:30,45,1197,106533
10000,Shatabdi Express,2024-09-10,Hyderabad,Bangalore,23:45,00:57,72,1214,100762
10001,Lalbagh Express,2024-09-10,Chennai,Delhi,22:30,23:43,73,1217,115615
10002,Chennai Express,2024-09-10,Hyderabad,Pune,05:30,06:46,76,1032,87720
10003,Hampi Express,2024-09-10,Hyderabad,Pune,19:15,19:28,13,535,57245
10004,Jaipur Superfast,2024-09-10,Mumbai,Delhi,00:15,00:48,33,641,70510
10005,Rajdhani Express,2024-09-10,Delhi,Bangalore,13:15,14:26,71,1280,145920
